SMILES,molweight,molweight_bounds,tpsa,tpsa_bounds,logp,logp_bounds,all_bounds
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,486.178231,False,119.4,False,2.2304,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)cc2C#N)CC1,495.167332,False,116.56,False,3.3832,True,False
O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCN(C(=O)N2CCCC2)CC1,529.2204302,False,123.5,False,2.7462,True,False
CCOC(=O)c1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2)n(CC(=O)Nc2ccc(Cl)cn2)n1,477.1237529,False,113.49,False,3.6021,True,False
CC(C)N1CCC(NC(=O)c2cnc(-c3c(F)cccc3F)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,566.1866875,False,96.5,False,4.903,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCC(F)(F)CC4)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,515.2047801,False,134.5,False,2.0921,True,False
COc1ccc(-c2ccc(C(=O)N3CC=C(c4cccc(C(=N)N)c4)CC3)cc2)cn1,518.0485394,False,112.67,False,3.0057,True,False
O=C(NCC(NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)c1ccc(Cl)s1,526.1253104,False,99.77,False,3.5815,True,False
O=C(NCC(NC1CCCCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,504.1598041,False,99.77,False,3.4241,True,False
CC(C)N1CCC(NC(=O)c2nc(C(=O)OCC3CC3)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,486.0587101,False,96.6,False,3.7182,True,False
O=C1CCN(c2ccc(NC(=O)c3nc4ccccc4n3Cc3cc(-c4ccc(Cl)s4)on3)cc2)CC1,518.1291727,False,89.08,False,5.5662,False,False
CC(C)N1CCC(NC(=O)c2c(Cl)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,564.1168937,False,89.08,False,6.0712,False,False
CC(C)C(NC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1)C(=O)O,576.1921668,False,142.59,False,3.7429,True,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(OCCO)cccc32)c1,450.1691906,False,78.15,False,4.4964,False,False
O=C(NCC(NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F)c1ccc(Cl)s1,543.0801739,False,125.7,False,2.8328,True,False
N=C(N)c1ccc(O)c(CN2CCC(NS(=O)(=O)c3cc4cnccc4s3)C2=O)c1,445.0878461,False,149.47,False,1.36537,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(OC(C)(C)CO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,599.1540075,False,115.97,False,2.7292,True,False
COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)s2)cn1,541.1914386,False,81.51,False,4.9755,False,False
CC(OC(=O)OC1CCCCC1)OC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,449.1578299,False,132.69,False,0.9392,False,False
O=C(O)c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1nnc(-c2ccc(Cl)s2)s1,608.1642378,False,130.64,False,3.163,True,False
COCCOCc1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,521.1863532,False,94.65,False,4.0669,False,False
COC(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,477.1891301,False,121.69,False,1.4177,False,False
N#Cc1c(C(=O)NC2CCN(c3ccncc3)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,612.1921668,False,131.59,False,4.35,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCOC3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,543.1165594,False,100.35,False,5.2238,False,False
COC(=O)c1cn(Cc2cc(-c3ccc(Cl)s3)on2)c(C(=O)NC2CCN(C(C)C)CC2)n1,425.185175,False,104.97,False,3.5871,True,False
COc1cccc(-c2ccc(S(=O)(=O)NC3CCN(Cc4cccc(C(=N)N)c4)C3=O)cc2)c1,443.0818881,False,102.16,False,2.7307,True,False
N=C(N)c1cccc(C2CCN(C(=O)c3ccc(-c4cccnc4)cc3)CC2)c1,500.1397373,False,109.31,False,4.1577,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCC(N)=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,499.1444884,False,85.42,False,4.6772,False,False
COc1cccc(Cn2ccnc2C(=O)N2CCN(C3CCN(C)CC3)CC2)c1,526.1253104,False,99.77,False,3.5815,True,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCOCC3)nn2Cc2cc3ccc(Cl)cc3s2)CC1,402.1691906,True,121.32,False,3.19007,True,False
COCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,503.2047801,False,132.69,False,0.9895,False,False
Nc1ncnc2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc12,494.1833164,False,116.14,False,3.9151,True,False
CC(C)N1CCC(NC(=O)c2cc3c(C(=O)O)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,476.128504,False,100.6,False,4.2071,False,False
COCC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1cc2cnccc2[nH]1,584.1972522,False,116.73,False,4.1214,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCC4(CCCC4)CC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,598.2492878,False,96.5,False,5.7003,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N(C)C3CCS(=O)(=O)C3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,577.1526084,False,76.19,False,6.5897,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2CCc2ccc(Cl)cc2)CC1,468.1928185,False,87.46,False,4.2332,False,False
COC(=O)c1ccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2c1,540.1598041,False,89.6,False,5.4487,False,False
CC(C)N1CCC(NC(=O)c2cc3nc(C(=O)O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,527.139403,False,113.49,False,4.7553,False,False
CC(C)N1CCC(NC(=O)c2nc(C(=O)N(C)CCO)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,445.0878461,False,149.47,False,1.36537,False,False
CC(C)N1CCC(NC(=O)c2ccccc2CNC(=O)c2ccc(Cl)s2)CC1,557.1863532,False,94.65,False,5.0823,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,437.0812194,False,107.97,False,2.0156,True,False
Nc1ccnc2ccc(CN3CCC(NS(=O)(=O)c4cc5ccccc5s4)C3=O)cc12,519.1343176,False,102.93,False,3.0263,True,False
O=C(NC1CCN(CC(F)(F)F)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,522.1104093,False,63.3,False,5.816,False,False
CC(C)N1CC(NC(=O)c2cc3cc(C(=O)O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)C1,476.1518262,False,114.62,False,3.0582,True,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)OCC3CC3)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,560.0648369,False,63.3,False,6.4246,False,False
CCOC(=O)OC(C)OC(=O)c1ccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2c1,436.0972038,False,113.76,False,1.76892,False,False
COCC1CCCN1C(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,516.1676663,False,109.22,False,4.6018,False,False
CCOC(=O)C1CCN(C(=O)c2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)n2)CC1,460.1335893,False,87.46,False,4.1003,False,False
COc1ccc(-c2ccc(C(=O)N3CCC(c4cccc(CN)c4)CC3)cc2)cn1,504.1710375,False,96.5,False,3.6057,True,False
CCN1CCC(NC(=O)c2cc3cc(OC)ncc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,578.2118397,False,66.81,False,5.6327,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3cc(C(=O)O)ccc32)c1,544.1659521,False,118.54,False,3.8232,True,False
CC(C)N1CCC(NC(=O)c2nc3ccc(OCCO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,554.1754542,False,89.6,False,5.8388,False,False
CN(CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1)C1CCCC1,498.1128539,False,100.6,False,4.5801,False,False
O=C(NC1CCN(c2ccncc2)CC1)c1cc(-c2cccs2)nn1Cc1cc(-c2ccc(Cl)s2)on1,524.1397373,False,87.71,False,4.4281,False,False
CC(C)N1CCC(NC(=O)c2cc(OCC(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,518.1291727,False,89.08,False,5.2483,False,False
O=C(c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCC(Oc2ccncc2)CC1,439.200825,False,94.23,False,4.3024,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1nc(C(=O)N2CCOCC2)cs1,592.1329377,False,133.8,False,3.5036,True,False
CC(C)N1CCC(NC(=O)c2cc3c(C(=O)OCOC(=O)C(C)(C)C)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,640.2122336,False,115.9,False,6.3657,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(S(=O)(=O)CCO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,562.1765168,False,146.52,False,2.092,True,False
COC(=O)c1cccc2c1nc(C(=O)Nc1ccc(N3CCOCC3=O)cc1)n2CC(=O)Nc1ccc(Cl)cn1,491.2411656,False,113.41,False,2.6212,True,False
C#Cc1ccc(C(=O)NCCC(=O)Nc2ccc(N3CCOCC3=O)cc2)s1,542.2408313,False,101.82,False,3.6934,True,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N(CCO)CCO)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,387.1383404,True,78.51,False,1.862,False,False
CCOC(=O)CNC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,470.1194806,False,155.26,False,1.75577,False,False
O=C(NC1CCN(c2ccnc(Cl)n2)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,587.139403,False,102.49,False,6.6224,False,False
N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,501.0696092,False,109.49,False,3.5017,True,False
Cc1c(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,554.2408313,False,119.8,False,2.9953,True,False
CC(C)N1CCC(NC(=O)c2nc(C(=O)N3CC(O)C3)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,532.1659521,False,116.73,False,2.7206,True,False
O=C1CN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CCN1Cc1cc2cnccc2[nH]1,478.0536248,False,136.58,False,2.62377,True,False
COCC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1nc(C(=O)N(C)C)cs1,490.1674763,False,105.83,False,3.4004,True,False
CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,541.1550531,False,102.49,False,4.8437,False,False
CC(C)N1CCC(N(C)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,407.1104114,True,69.72,False,2.2657,True,False
CCOCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,516.1710375,False,96.5,False,3.7498,True,False
O=C(Cn1c(C(=O)Nc2ccc(N3CCNCC3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,517.1339237,False,76.19,False,5.8533,False,False
CC(C)N1CCC(NC(=O)c2cncn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,496.1699748,False,63.3,False,5.97052,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCN3CCOCC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,532.1084372,False,105.29,False,4.643,False,False
CC(C)N1CCC(NC(=O)c2nc3c(CO)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,530.0485394,False,133.9,False,3.1714,True,False
CC(=O)OC(C)OC(=O)c1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,531.0801739,False,113.49,False,4.5708,False,False
NC(CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,596.1957109,False,84.0,False,5.1287,False,False
COC(=O)CN(C1CCN(Cc2ccc3c(N)ccnc3c2)C1=O)S(=O)(=O)c1cc2ccc(Cl)cc2s1,500.1695845,False,122.99,False,3.4069,True,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NC[Si](C)(C)C)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,560.1972522,False,116.73,False,3.5008,True,False
C#Cc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)cc1,454.087782,False,99.77,False,1.8603,False,False
CC(C)N1CCC(NC(=O)c2cc(CO)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,434.1833164,False,112.38,False,1.6651,False,False
C#Cc1ccc(C(=O)NCCC(=O)Nc2ccc(N3CCOCC3=O)cc2)cc1,574.2129023,False,105.73,False,4.1549,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc3ccc(Cl)nc3s2)CC1,510.1492394,False,87.46,False,5.2535,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OC(C)(C)C(=O)O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,498.1314812,False,50.16,True,6.1306,False,False
CC(OC(=O)OC1CCCCC1)OC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,414.2055761,True,92.3,False,4.06107,False,False
COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc4ccc(Cl)nc4s3)c2cn1,323.016511,True,87.3,False,0.0225,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)nc3cccc(C(=O)O)c32)c1,505.1550531,False,102.49,False,4.0806,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCN3CCNC3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,458.1082472,False,125.58,False,2.27337,True,False
N=C(N)c1cccc(CN2CCC(NS(=O)(=O)c3cc4c(F)cccc4s3)C2=O)c1,438.1822538,False,57.58,True,4.0996,False,False
CCOC(=O)Cc1nc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)sc1CN,639.228218,False,102.07,False,5.1511,False,False
Cc1oc(=O)oc1COC(=O)c1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,547.2020032,False,92.84,False,4.2273,False,False
COC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,438.0223246,False,110.16,False,2.2545,True,False
COC(=O)c1ccc2c(cc(C(=O)NC3CCN(C(C)C)CC3)n2Cc2cc(-c3ccc(Cl)s3)on2)n1,480.1676663,False,100.43,False,2.9504,True,False
COCCOCCOc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,522.2357459,False,119.84,False,2.2146,True,False
O=CN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,526.1553874,False,125.28,False,3.7945,True,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,580.2564813,False,108.8,False,3.7935,True,False
COc1ccc(-c2ccc(C(=O)NCC=Cc3cc(C(=N)N)ccc3O)cc2)cn1,531.2360802,False,121.69,False,2.0353,True,False
CON(C)C(=O)c1csc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)nc4s3)CC2=O)n1,499.1444884,False,96.42,False,4.7627,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(Br)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,473.1652238,False,76.19,False,4.7813,False,False
COC(=O)c1ccc2c(c1)c(C(=O)NC1CCN(C(C)C)CC1)nn2CC(=O)Nc1ccc(Cl)cn1,512.1938811,False,118.45,False,3.1126,True,False
N=C(N)c1ccc(N)c(CN2CCC(NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,444.1038305,False,155.26,False,1.24197,False,False
O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1nn(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,498.1314812,False,50.16,True,6.1306,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(S(=O)(=O)CCO)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,591.1376887,False,130.56,False,3.8231,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3cccc(-c4noc(=O)[nH]4)c23)CC1,567.145551,False,135.08,False,4.4004,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCN(C)CC4)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,449.1870048,False,54.46,True,5.0029,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)nc2)CC1,580.2564813,False,108.8,False,3.7935,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)NCC(F)(F)F)cc23)CC1,442.0900103,False,81.75,False,1.7835,False,False
O=C(NCC1CCN(c2ccncc2)CC1)c1nccn1Cc1cc(-c2ccc(Cl)s2)on1,613.2125679,False,124.07,False,4.0889,False,False
O=C(Cn1nc(OCC(F)(F)F)cc1C(=O)NC1CCN(C2CC2)CC1)Nc1ccc(Cl)cn1,423.1807583,False,136.33,False,3.36277,True,False
CC(C)CN1CC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)C1,520.1659521,False,125.52,False,2.626,True,False
O=C(O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1cc2cnccc2[nH]1,504.0328893,False,123.67,False,2.9173,True,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)s2)CC1,458.1543248,False,66.37,False,4.5975,False,False
O=C(Cn1nc(C(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)c2ccccc21)Nc1ccc(Cl)cn1,518.1469309,False,118.45,False,3.4481,True,False
COCc1ncc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,477.1601384,False,85.42,False,4.0503,False,False
COc1ccc(-c2ccc(C(=O)NCCc3ccc4[nH]cc(C(=N)N)c4c3)cc2)cn1,413.185175,True,116.88,False,3.49507,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3cc(C(=O)O)ccc23)CC1,616.1329377,False,131.19,False,2.7865,True,False
COC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)cn1CC(=O)Nc1ccc(Cl)cn1,594.1485878,False,139.43,False,2.8208,True,False
COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Br)cn1,552.2911975,False,66.81,False,5.1721,False,False
O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,590.1678439,False,105.29,False,5.052,False,False
CSc1nccc(-c2ccc(S(=O)(=O)NC3CCN(Cc4cccc(C(=N)N)c4)C3=O)s2)n1,505.1550531,False,102.49,False,4.0806,False,False
O=C(O)c1ccc2c(c1)cc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,524.128504,False,100.6,False,5.1143,False,False
Cc1ccc(=O)n(-c2ccc(NC(=O)c3nc4ccccc4n3Cc3cc(-c4ccc(Cl)s4)on3)cc2)n1,419.1434258,True,61.44,False,3.9341,True,False
N=C(N)c1c[nH]c2ccc(CCNC(=O)c3ccc(-c4cc5cncnc5[nH]4)cc3)cc12,643.1867471,False,138.02,False,5.733,False,False
Nc1ncnc2cc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5[nH]4)CC3=O)ccc12,470.0927871,False,125.28,False,2.3798,True,False
Nc1ccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)cc4)CC3)cc2n1,527.1757885,False,92.51,False,4.3214,False,False
CC(C)(Oc1ccc2c(c1)cc(C(=O)NC1CCN(C3CC3)CC1)n2CC(=O)Nc1ccc(Cl)cn1)C(=O)O,553.2091968,False,125.79,False,3.927,True,False
CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2Cc2cc3cc(Cl)ccc3s2)CC1,583.1438367,False,165.45,False,1.9222,False,False
CC(C)NCC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,560.0648369,False,63.3,False,6.4246,False,False
NC(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,547.2020032,False,103.01,False,2.9642,True,False
N=C(N)c1c[nH]c2ccc(CCNC(=O)c3ccc(-c4cnnc(N)n4)cc3)cc12,476.128504,False,99.77,False,2.6439,True,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Br)cn2)CC1,557.1637666,False,108.72,False,3.4112,True,False
CCOC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,509.0416802,False,142.37,False,3.07567,True,False
COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,400.1760073,True,159.45,False,1.85867,False,False
COC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,517.1339237,False,76.19,False,6.6971,False,False
CN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,454.1230247,False,63.3,False,4.8835,False,False
CC(C)N1CCC(NC(CNC(=O)c2ccc(Cl)s2)C(=O)Nc2ccc(N3CCOCC3=O)cc2)CC1,484.1084372,False,125.28,False,2.7683,True,False
COC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,557.2404969,False,117.95,False,3.3187,True,False
CC(C)OC(=O)COc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,667.2772764,False,141.09,False,5.9197,False,False
COc1cccc(CN(C(=O)c2c(C)c3ccccc3n2Cc2cccc(OC)c2)C2CCN(C(C)C)CC2)c1,534.1816022,False,116.73,False,2.9682,True,False
CC(C)N1CCC(NC(=O)c2cc(-c3nnc(O)o3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,517.1299009,False,135.34,False,3.6595,True,False
Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)nc4)CC3)cc12,608.1471887,False,91.81,False,6.4779,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)OCOC(=O)C(C)(C)C)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,454.1230247,False,74.33,False,4.1253,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)NCCN4CCOCC4)cc23)CC1,550.1012437,False,89.08,False,5.8236,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NS(C)(=O)=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,554.1172876,False,139.43,False,2.5933,True,False
COCCOc1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,544.1335242,False,66.37,False,4.4872,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCC3C(F)(F)F)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,598.1740722,False,96.5,False,5.0708,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(N)=O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,616.2008804,False,119.84,False,3.4769,True,False
CCOC(=O)COc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,584.1860188,False,98.83,False,5.604,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCCN3CCCC3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,570.1816022,False,125.52,False,3.7792,True,False
O=C(CCNS(=O)(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,589.2238013,False,117.76,False,2.9659,True,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(OCCCO)cccc32)c1,384.1950114,True,83.07,False,4.05247,False,False
O=C(O)c1ccc2c(c1)cc(C(=O)NC1CCN(c3ccncc3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,561.1237529,False,113.49,False,5.5515,False,False
CCOC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)nn1Cc1cc(-c2ccc(Cl)s2)on1,528.2251812,False,110.61,False,3.3512,True,False
CC(C)N1CCC(NC(=O)c2nc3cc(OCCO)ccc3n2Cc2nnc(-c3ccc(Cl)s3)s2)CC1,483.0511822,False,70.58,False,4.3418,False,False
O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCC(N2CCCC2=O)CC1,482.1291727,False,89.08,False,4.3427,False,False
COCCOc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,527.2299322,False,97.72,False,3.9562,True,False
O=C(NCC1CC(C(=O)N2CCCC2)=NO1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,532.1659521,False,116.73,False,2.7206,True,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCOCCO)ncc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,400.189926,True,103.3,False,3.75807,True,False
COc1cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cn1,504.134652,False,129.45,False,3.0857,True,False
